-10.0,-10.0,0.283080070386
-10.0,-9.16666666667,0.295130720634
-10.0,-8.33333333333,0.307593168474
-10.0,-7.5,0.320344104319
-10.0,-6.66666666667,0.33320718955
-10.0,-5.83333333333,0.345944357375
-10.0,-5.0,0.35825085976
-10.0,-4.16666666667,0.369757514279
-10.0,-3.33333333333,0.380043974668
-10.0,-2.5,0.388665936648
-10.0,-1.66666666667,0.395196357206
-10.0,-0.833333333333,0.399276098018
-10.0,2.22044604925e-16,0.400664323055
-10.0,0.833333333333,0.399276098018
-10.0,1.66666666667,0.395196357206
-10.0,2.5,0.388665936648
-10.0,3.33333333333,0.380043974668
-10.0,4.16666666667,0.369757514279
-10.0,5.0,0.35825085976
-10.0,5.83333333333,0.345944357375
-10.0,6.66666666667,0.33320718955
-10.0,7.5,0.320344104319
-10.0,8.33333333333,0.307593168474
-10.0,9.16666666667,0.295130720634
-10.0,10.0,0.283080070386
-9.16666666667,-10.0,0.295130720634
-9.16666666667,-9.16666666667,0.308864251743
-9.16666666667,-8.33333333333,0.323236760113
-9.16666666667,-7.5,0.338131908404
-9.16666666667,-6.66666666667,0.353365259752
-9.16666666667,-5.83333333333,0.368667736276
-9.16666666667,-5.0,0.383672102891
-9.16666666667,-4.16666666667,0.397908015572
-9.16666666667,-3.33333333333,0.410812917484
-9.16666666667,-2.5,0.421765939646
-9.16666666667,-1.66666666667,0.430148088965
-9.16666666667,-0.833333333333,0.435423504331
-9.16666666667,2.22044604925e-16,0.43722552715
-9.16666666667,0.833333333333,0.435423504331
-9.16666666667,1.66666666667,0.430148088965
-9.16666666667,2.5,0.421765939646
-9.16666666667,3.33333333333,0.410812917484
-9.16666666667,4.16666666667,0.397908015572
-9.16666666667,5.0,0.383672102891
-9.16666666667,5.83333333333,0.368667736276
-9.16666666667,6.66666666667,0.353365259752
-9.16666666667,7.5,0.338131908404
-9.16666666667,8.33333333333,0.323236760113
-9.16666666667,9.16666666667,0.308864251743
-9.16666666667,10.0,0.295130720634
-8.33333333333,-10.0,0.307593168474
-8.33333333333,-9.16666666667,0.323236760113
-8.33333333333,-8.33333333333,0.339822674627
-8.33333333333,-7.5,0.357259495785
-8.33333333333,-6.66666666667,0.375371916842
-8.33333333333,-5.83333333333,0.393872079282
-8.33333333333,-5.0,0.412330796389
-8.33333333333,-4.16666666667,0.430156728656
-8.33333333333,-3.33333333333,0.446596458463
-8.33333333333,-2.5,0.460771366596
-8.33333333333,-1.66666666667,0.471763536653
-8.33333333333,-0.833333333333,0.47874820631
-8.33333333333,2.22044604925e-16,0.481146157783
-8.33333333333,0.833333333333,0.47874820631
-8.33333333333,1.66666666667,0.471763536653
-8.33333333333,2.5,0.460771366596
-8.33333333333,3.33333333333,0.446596458463
-8.33333333333,4.16666666667,0.430156728656
-8.33333333333,5.0,0.412330796389
-8.33333333333,5.83333333333,0.393872079282
-8.33333333333,6.66666666667,0.375371916842
-8.33333333333,7.5,0.357259495785
-8.33333333333,8.33333333333,0.339822674627
-8.33333333333,9.16666666667,0.323236760113
-8.33333333333,10.0,0.307593168474
-7.5,-10.0,0.320344104319
-7.5,-9.16666666667,0.338131908404
-7.5,-8.33333333333,0.357259495785
-7.5,-7.5,0.377689314292
-7.5,-6.66666666667,0.399287163783
-7.5,-5.83333333333,0.421776284324
-7.5,-5.0,0.444683330052
-7.5,-4.16666666667,0.467285999029
-7.5,-3.33333333333,0.488583128869
-7.5,-2.5,0.507319790343
-7.5,-1.66666666667,0.522102239214
-7.5,-0.833333333333,0.531615467624
-7.5,2.22044604925e-16,0.53490367316
-7.5,0.833333333333,0.531615467624
-7.5,1.66666666667,0.522102239214
-7.5,2.5,0.507319790343
-7.5,3.33333333333,0.488583128869
-7.5,4.16666666667,0.467285999029
-7.5,5.0,0.444683330052
-7.5,5.83333333333,0.421776284324
-7.5,6.66666666667,0.399287163783
-7.5,7.5,0.377689314292
-7.5,8.33333333333,0.357259495785
-7.5,9.16666666667,0.338131908404
-7.5,10.0,0.320344104319
-6.66666666667,-10.0,0.33320718955
-6.66666666667,-9.16666666667,0.353365259752
