0.	0.
11.990629675798733	0.004
23.96247768032858	0.008
35.91548309679511	0.012
47.84958583368922	0.016
59.76472662709287	0.02
71.66084704282291	0.024
83.53788947842584	0.028
95.39579716501329	0.032
107.23451416894663	0.036
119.0539853933691	0.04
130.8541565795846	0.044
142.634974308289	0.048
154.39638600064845	0.052
166.13833991923266	0.056
177.86078516879982	0.06
189.5636716969342	0.064
201.24695029454338	0.068
212.91057259620612	0.072
224.5544910803828	0.076
236.17865906948526	0.08
247.78303072980248	0.084
259.367561071295	0.088
270.93220594724767	0.092
282.4769220537904	0.096
294.0016669292829	0.1
305.5063989535721	0.104
316.991077347112	0.108
328.4556621699626	0.112
339.9001143206561	0.116
351.32439553493924	0.12
362.72846838439324	0.124
374.1122962749288	0.128
385.4758434451633	0.132
396.8190749646777	0.136
408.1419567321558	0.14
419.44445547341036	0.144
430.7265387392943	0.148
441.9881749035002	0.152
453.2293331602491	0.156
464.4499835218738	0.16
475.6500968162936	0.164
486.8296446843849	0.168
497.9885995772508	0.172
509.1269347533859	0.176
520.2446242757491	0.18
531.3416430087321	0.184
542.4179666150371	0.188
553.4735715524613	0.192
564.5084350705863	0.196
575.5225352073837	0.2
586.5158507857282	0.204
597.488361409827	0.208
608.4400474615666	0.212
619.370890096774	0.216
630.280871241404	0.22
641.1699735876413	0.224
652.0381805899301	0.228
662.8854764609329	0.232
673.7118461674072	0.236
684.5172754260225	0.24
695.3017506991009	0.244
706.0652591902929	0.248
716.8077888401917	0.252
727.5293283218788	0.256
738.2298670364122	0.26
748.9093951082526	0.264
759.567903380635	0.268
770.2053834108821	0.272
780.8218274656633	0.276
791.4172285162041	0.28
801.991580233442	0.284
812.5448769831355	0.288
823.077113820926	0.292
833.5882864873538	0.296
844.0783914028315	0.3
854.5474256625738	0.304
864.9953870314912	0.308
875.4222739390398	0.312
885.8280854740393	0.316
896.2128213794512	0.32
906.5764820471302	0.324
916.9190685125346	0.328
927.240582449417	0.332
937.5410261644756	0.336
947.8204025919878	0.34
958.0787152884096	0.344
968.315968426963	0.348
978.532166792183	0.352
988.7273157744627	0.356
998.9014213645629	0.36
1009.0544901481167	0.364
1019.186529300106	0.368
1029.2975465793318	0.372
1039.3875503228644	0.376
1049.4565494404833	0.38
1059.5045534091078	0.384
1069.531572267212	0.388
1079.5376166092396	0.392
1089.5226975800038	0.396
1099.4868268690846	0.4
1109.4300167052204	0.404
1119.3522798507001	0.408
1129.2536295957436	0.412
1139.1340797528912	0.416
1148.993644651386	0.42
1158.8323391315616	0.424
1168.6501785392297	0.428
1178.4471787200723	0.432
1188.2233560140355	0.436
1197.9787272497342	0.44
1207.7133097388582	0.444
1217.427121270589	0.448
1227.1201801060217	0.452
1236.7925049726011	0.456
1246.4441150585626	0.46
1256.0750300073912	0.464
1265.6852699122855	0.468
1275.274855310642	0.472
1284.8438071785456	0.476
1294.3921469252834	0.48
1303.9198963878666	0.484
1313.4270778255748	0.488
1322.913713914514	0.492
1332.3798277421945	0.496
1341.8254428021262	0.5
1351.250582988433	0.504
1360.655272590493	0.508
1370.0395362875909	0.512
1379.4033991435983	0.516
1388.7468866016727	0.52
1398.0700244789857	0.524
1407.3728389614646	0.528
1416.6553565985664	0.532
1425.9176042980769	0.536
1435.1596093209241	0.54
1444.381399276033	0.544
1453.5830021151962	0.548
1462.7644461279747	0.552
1471.9257599366222	0.556
1481.066972491049	0.56
1490.1881130637962	0.564
1499.2892112450556	0.568
1508.3702969377075	0.572
1517.431400352395	0.576
1526.4725520026225	0.58
1535.4937826998885	0.584
1544.4951235488504	0.588
1553.476605942514	0.592
1562.438261557463	0.596
1571.3801223491112	0.6
1580.3022205469956	0.604
1589.2045886500932	0.608
1598.0872594221794	0.612
1606.9502658872104	0.616
1615.7936413247476	0.62
1624.6174192654046	0.624
1633.4216334863393	0.628
1642.2063180067737	0.632
1650.9715070835448	0.636
1659.717235206697	0.64
1668.4435370951082	0.644
1677.1504476921357	0.648
1685.8380021613236	0.652
1694.50623588212	0.656
1703.155184445642	0.66
1711.7848836504736	0.664
1720.395369498498	0.668
1728.9866781907651	0.672
1737.5588461233933	0.676
1746.1119098835106	0.68
1754.6459062452284	0.684
1763.1608721656469	0.688
1771.6568447809075	0.692
1780.1338614022666	0.696
1788.591959512218	0.7
1797.031176760641	0.704
1805.451550960991	0.708
1813.8531200865211	0.712
1822.2359222665439	0.716
1830.5999957827255	0.72
1838.9453790654159	0.724
1847.2721106900158	0.728
1855.5802293733789	0.732
1863.8697739702482	0.736
1872.1407834697322	0.74
1880.3932969918098	0.744
1888.6273537838765	0.748
1896.8429932173237	0.752
1905.040254784152	0.756
1913.219178093621	0.76
1921.3798028689357	0.764
1929.5221689439643	0.768
1937.6463162599923	0.772
1945.7522848625156	0.776
1953.8401148980595	0.78
1961.90984661104	0.784
1969.9615203406559	0.788
1977.9951765178164	0.792
1986.0108556621026	0.796
1994.0085983787585	0.8
2001.98844535573	0.804
2009.9504373607158	0.808
2017.8946152382723	0.812
2025.8210199069383	0.816
2033.7296923564043	0.82
2041.6206736446995	0.824
2049.494004895429	0.828
2057.349727295031	0.832
2065.1878820900724	0.836
2073.0085105845756	0.84
2080.8116541373793	0.844
2088.597354159524	0.848
2096.3656521116804	0.852
2104.116589501603	0.856
2111.8502078816114	0.86
2119.566548846115	0.864
2127.2656540291546	0.868
2134.9475651019848	0.872
2142.612323770684	0.876
2150.2599717737926	0.88
2157.8905508799876	0.884
2165.5041028857795	0.888
2173.100669613245	0.892
2180.6802929077844	0.896
2188.2430146359156	0.9
2195.788876683091	0.904
2203.3179209515433	0.908
2210.8301893581674	0.912
2218.3257238324186	0.916
2225.804566314254	0.92
2233.266758752089	0.924
2240.712343100789	0.928
2248.1413613196873	0.932
2255.55385537063	0.936
2262.949867216047	0.94
2270.329438817055	0.944
2277.692612131575	0.948
2285.039429112501	0.952
2292.36993170586	0.956
2299.684161849033	0.96
2306.982161468978	0.964
2314.2639724804912	0.968
2321.5296367844862	0.972
2328.779196266303	0.976
2336.012692794043	0.98
2343.2301682169245	0.984
2350.4316643636635	0.988
2357.6172230408843	0.992
2364.7868860315507	0.996
2371.9406950934126	1.
2379.0786919574957	1.004
2386.2009183265964	1.008
2393.307415873807	1.012
2400.398226241069	1.016
2407.473391037737	1.02
2414.53295183918	1.024
2421.576950185391	1.028
2428.6054275796287	1.032
2435.618425487077	1.036
2442.615985333526	1.04
2449.598148504075	1.044
2456.564956341861	1.048
2463.5164501468	1.052
2470.4526711743524	1.056
2477.373660634316	1.06
2484.27945968963	1.064
2491.170109455203	1.068
2498.045650996758	1.072
2504.9061253297077	1.076
2511.751573418033	1.08
2518.5820361731944	1.084
2525.397554453059	1.088
2532.1981690608404	1.092
2538.983920744065	1.096
2545.754850193553	1.1
2552.510998042421	1.104
2559.2524048650953	1.108
2565.9791111763557	1.112
2572.6911574303813	1.116
2579.38858401983	1.12
2586.071431274917	1.124
2592.7397394625345	1.128
2599.393548785365	1.132
2606.032899381025	1.136
2612.657831321213	1.14
2619.268384610901	1.144
2625.8645991875014	1.148
2632.4465149200873	1.152
2639.014171608606	1.156
2645.5676089831186	1.16
2652.106866703047	1.164
2658.631984356451	1.168
2665.1430014592934	1.172
2671.6399574547568	1.176
2678.1228917125372	1.18
2684.5918435281865	1.184
2691.046852122435	1.188
2697.4879566405652	1.192
2703.915196151763	1.196
2710.3286096485144	1.2
2716.72823604599	1.204
2723.114114181464	1.208
2729.48628281373	1.212
2735.8447806225445	1.216
2742.1896462080636	1.22
2748.520918090322	1.224
2754.838634708692	1.228
2761.14283442138	1.232
2767.4335555049174	1.236
2773.710836153687	1.24
2779.974714479426	1.244
2786.2252285107825	1.248
2792.4624161928436	1.252
2798.6863153867075	1.256
2804.8969638690496	1.26
2811.0943993316996	1.264
2817.27865938124	1.268
2823.449781538608	1.272
2829.607803238706	1.276
2835.7527618300296	1.28
2841.8846945743057	1.284
2848.0036386461297	1.288
2854.109631132633	1.292
2860.2027090331358	1.296
2866.282909258837	1.3
2872.350268632491	1.304
2878.404823888103	1.308
2884.4466116706417	1.312
2890.4756685357434	1.316
2896.4920309494505	1.32
2902.495735287924	1.324
2908.4868178372053	1.328
2914.465314792956	1.332
2920.4312622602233	1.336
2926.384696253199	1.34
2932.3256526950113	1.344
2938.2541674174963	1.348
2944.1702761610013	1.352
2950.074014574179	1.356
2955.9654182138047	1.36
2961.8445225445853	1.364
2967.711362938999	1.368
2973.56597467711	1.372
2979.408392946425	1.376
2985.2386528417337	1.38
2991.056789364968	1.384
2996.862837425065	1.388
3002.6568318378313	1.392
3008.438807325829	1.396
3014.2087985182557	1.4
3019.9668399508328	1.404
3025.71296606571	1.408
3031.447211211365	1.412
3037.1696096425103	1.416
3042.8801955200242	1.42
3048.5790029108593	1.424
3054.2660657879806	1.428
3059.941418030302	1.432
3065.6050934226246	1.436
3071.257125655585	1.44
3076.8975483256118	1.444
3082.5263949348882	1.448
3088.143698891306	1.452
3093.7494935084524	1.456
3099.3438120055675	1.46
3104.9266875075455	1.464
3110.498153044909	1.468
3116.058241553803	1.472
3121.606985875999	1.476
3127.1444187588872	1.48
3132.6705728554975	1.484
3138.1854807244977	1.488
3143.689174830219	1.492
3149.1816875426784	1.496
3154.6630511376006	1.5
3160.133297796452	1.504
3165.5924596064774	1.508
3171.040568560739	1.512
3176.4776565581597	1.516
3181.9037554035726	1.52
3187.318896807775	1.524
3192.7231123875877	1.528
3198.1164336659076	1.532
3203.498892071782	1.536
3208.870518940472	1.54
3214.2313455135313	1.544
3219.581402938876	1.548
3224.920722270868	1.552
3230.249334470401	1.556
3235.567270404982	1.56
3240.874560848835	1.564
3246.1712364829777	1.568
3251.457327895336	1.572
3256.7328655808346	1.576
3261.997879941509	1.58
3267.2524012866047	1.584
3272.496459832698	1.588
3277.7300857038026	1.592
3282.953308931489	1.596
3288.1661594550073	1.6
3293.3686671214036	1.604
3298.560861685655	1.608
3303.7427728107887	1.612
3308.9144300680186	1.616
3314.0758629368806	1.62
3319.2271008053663	1.624
3324.3681729700616	1.628
3329.499108636294	1.632
3334.6199369182673	1.636
3339.730686839219	1.64
