99.99999999999999	0.
100.19428038815389	0.005
100.39012192442043	0.01
100.58752510873302	0.015
100.78649036453248	0.02
100.987018039449	0.025
101.18910840599396	0.03
101.39276166226067	0.035
101.59797793263407	0.04
101.80475726850881	0.045
102.01309964901564	0.05
102.22300498175544	0.05499999999999999
102.43447310354068	0.06
102.64750378114412	0.065
102.86209671205422	0.07
103.07825152523688	0.075
103.29596778190327	0.08
103.51524497628357	0.085
103.73608253640582	0.09
103.95847982488007	0.095
104.18243613968718	0.1
104.40795071497188	0.10500000000000001
104.63502272184012	0.10999999999999999
104.86365126915999	0.11499999999999999
105.0938354043661	0.12
105.32557411426723	0.125
105.5588663258563	0.13
105.79371090712338	0.135
106.0301066678705	0.14
106.26805236052836	0.14500000000000002
106.50754668097466	0.15
106.7485882693537	0.155
106.99117571089681	0.16
107.23530753674366	0.165
107.4809822247638	0.17
107.72819820037836	0.17500000000000002
107.9769538373814	0.18
108.2272474587615	0.185
108.47907733752163	0.19
108.73244169749891	0.195
108.98733871418274	0.2
109.24376651553168	0.20500000000000002
109.50172318278831	0.21000000000000002
109.76120675129259	0.21499999999999997
110.02221521129266	0.21999999999999997
110.2847465087534	0.22499999999999998
110.5487985461624	0.22999999999999998
110.81436918333289	0.235
111.08145623820386	0.24
111.3500574876367	0.245
111.6201706682085	0.25
111.89179347700167	0.255
112.1649235723896	0.26
112.4395585748183	0.265
112.71569606758412	0.27
112.99333359760651	0.275
113.27246867619685	0.28
113.55309877982194	0.28500000000000003
113.8352213508631	0.29000000000000004
114.11883379837	0.295
114.40393349880937	0.3
114.69051779680827	0.305
114.97858400589216	0.31
115.26812940921698	0.315
115.5591512602961	0.32
115.85164678372077	0.325
116.14561317587504	0.33
116.44104760564461	0.335
116.73794721511939	0.34
117.03630912028966	0.34500000000000003
117.33613041173635	0.35000000000000003
117.63740815531426	0.355
117.94013939282927	0.36
118.2443211427086	0.365
118.54995040066443	0.37
118.85702414035107	0.375
119.16553931401474	0.38
119.47549285313703	0.385
119.78688166907091	0.39
120.09970265367019	0.395
120.41395267991163	0.4
120.72962860250998	0.405
121.04672725852609	0.41000000000000003
121.36524546796747	0.41500000000000004
121.68518003438216	0.42000000000000004
122.00652774544484	0.42500000000000004
122.32928537353594	0.42999999999999994
122.65344967631364	0.43499999999999994
122.97901739727799	0.43999999999999995
123.30598526632839	0.44499999999999995
123.6343500003134	0.44999999999999996
123.96410830357308	0.45499999999999996
124.29525686847425	0.45999999999999996
124.62779237593834	0.46499999999999997
124.96171149596184	0.47
125.29701088812935	0.475
125.63368720211946	0.48
125.97173707820336	0.485
126.31115714773576	0.49
126.6519440336389	0.495
126.99409435087917	0.5
127.3376047069364	0.505
127.68247170226616	0.51
128.0286919307543	0.515
128.37626198016514	0.52
128.7251784325817	0.525
129.07543786483933	0.53
129.4270368489521	0.535
129.77997195253198	0.54
130.13423973920158	0.545
130.489836768999	0.55
130.84675959877646	0.555
131.20500478259203	0.56
131.56456887209413	0.5650000000000001
131.92544841689948	0.5700000000000001
132.2876399649642	0.5750000000000001
132.65114006294857	0.5800000000000001
133.01594525657438	0.5850000000000001
133.38205209097657	0.59
133.74945711104772	0.595
134.11815686177616	0.6
134.48814788857788	0.605
134.85942673762185	0.61
135.23198995614902	0.615
135.60583409278524	0.62
135.9809556978476	0.625
136.35735132364516	0.63
136.73501752477307	0.635
137.11395085840095	0.64
137.49414788455542	0.645
137.87560516639627	0.65
138.25831927048728	0.655
138.64228676706108	0.66
139.0275042302781	0.665
139.41396823848032	0.67
139.8016753744389	0.675
140.1906222255968	0.68
140.58080538430556	0.685
140.9722214480569	0.6900000000000001
141.36486701970895	0.6950000000000001
141.75873870770718	0.7000000000000001
142.15383312630019	0.705
142.55014689575032	0.71
142.94767664253936	0.715
143.34641899956898	0.72
143.7463706063565	0.725
144.14752810922562	0.73
144.5498881614925	0.735
144.95344742364702	0.74
145.35820256352923	0.745
145.76415025650167	0.75
146.17128718561656	0.755
146.57961004177895	0.76
146.98911552390538	0.765
147.39980033907779	0.77
147.81166120269398	0.775
148.22469483861315	0.78
148.63889797929744	0.785
149.05426736594964	0.79
149.47079974864653	0.795
149.8884918864687	0.8
150.30734054762596	0.805
150.7273425095792	0.81
151.1484945591586	0.8150000000000001
151.57079349267786	0.8200000000000001
151.99423611604487	0.8250000000000001
152.41881924486884	0.8300000000000001
152.84453970456383	0.8350000000000001
153.271394330449	0.8400000000000001
153.69937996784503	0.8450000000000001
154.12849347216758	0.8500000000000001
154.55873170901734	0.8550000000000001
154.99009155426674	0.8599999999999999
155.42256989414372	0.865
155.85616362531186	0.8699999999999999
156.29086965494815	0.875
156.72668490081708	0.8799999999999999
157.1636062913421	0.885
157.60163076567446	0.8899999999999999
158.0407552737584	0.895
158.4809767763942	0.8999999999999999
158.92229224529828	0.905
159.36469866316068	0.9099999999999999
159.80819302369952	0.915
160.2527723317135	0.9199999999999999
160.6984336031313	0.925
161.14517386505867	0.9299999999999999
161.5929901558233	0.935
162.04187952501658	0.94
162.4918390335342	0.9450000000000001
162.94286575361312	0.95
163.39495676886722	0.9550000000000001
163.8481091743203	0.96
164.3023200764371	0.9650000000000001
164.75758659315207	0.97
165.213905853896	0.9750000000000001
165.6712749996208	0.98
166.12969118282254	0.9850000000000001
166.58915156756157	0.99
167.04965332948166	0.9950000000000001
167.51119365582704	1.
167.97376974545753	1.0050000000000001
168.43737880886175	1.01
168.90201806816873	1.0150000000000001
169.36768475715786	1.02
169.834376121267	1.025
170.30208941759935	1.03
170.77082191492784	1.035
